,Product_Location_in_Tree,Product_title,Product_image_URL,Product_brand,Product_Rating,Number_of_Customer_review,Product_price,Product_About_Item,Product_Dim,Product_ASIN,Product_Item_Model_number,Product_Department,Product_Date_First_Available,Product_Special,Product_manufacturer,Country_Origin,UPSPSC_Code,Product_BSR,Number of sold of in a month,Product Specification,Product Description
13,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"New-Upgrade Magnetic Card Wallet Holder for Apple Magsafe, Magnetic Magsafe Leather Wallet for iPhone 15/14/13/12 Magsafe, Mag-Safe Wallet for iPhone 15/15 Pro/14/13/12 Series, Fits 7 Cards, Grey",https://m.media-amazon.com/images/I/81JPY2EHM4L._AC_SX679_.jpg,HiWe,4.4,248,$17.99,"【Quick Access 7+ Cards】: MagSafe wallet turns your iPhone into a slim wallet with room for 7+ cards or some cash. This magnetic card wallet holder suitable for Apple MagSafe is the ideal size to hold your ID and credit cards to keep them close at hand. A thumb slot ensures easy to access any of the cards stored there. So easy to access any of your cards when you are ready to pay for purchases.
【Strongest Magnet】: The strong built-in magnet of the HiWe iPhone leather wallet with MagSafe is up to 3500Gs, 20% stronger than the official magnetic leather wallet, which allows it to effortlessly snap into place on the back of your iPhone. The iPhone 13 Mag-Safe wallet has a very comfortable, ergonomic grip to fit every size hand. I have never had the magnetic credit card holder wallet unexpectedly fall off, no matter how hard I shake it.
【MagSafe Compatible】: MagSafe wallets will attach to a “naked” iPhone12/ iPhone13/ iPhone14/ iPhone15 series (no case) or iPhone12 /13/ 14 / 15 with a MagSafe compatible case. MagSafe card holder wallet for iPhone 15/ iPhone 15 Pro/ iPhone 15 Pro Max/ iPhone 15 Plus; for iPhone 14/14 Pro/14 Max/14 Pro Max; Magnetic Card Wallet Holder with MagSafe for iPhone 13 Pro Max/13 Pro/13/13 Mini, MagSafe card holder for iPhone 12/12 Pro/12 Max/12 Mini. You can even stack HiWe magnetic card wallet holder on top of the case with MagSafe to create a look that’s unique to you.
【RFID / NFC Blocking】: Magsafe wallet card holder can hold up to seven cards and is shielded to keep your credit cards safe from unauthorized scanners and provides degauss protection for your cards to prevent demagnetization. Ensure your identity and properties safe when you are shopping, traveling, or working outside.
【Premium Vegan Leather &Lightweight】: This Apple iPhone leather wallet with MagSafe is made of high-quality PU leather material for a timeless, refined aesthetic. Precision craftsmanship ensures that the iPhone 14 MagSafe wallet will not be easily deformed or opened. The slim, sleek, and palm-sized magnetic MagSafe wallet for iPhone 13 is designed for light carry and doesn't add any unnecessary bulk to your phone.
【Functional & Keychain Include】: The iPhone 12 MagSafe leather Wallet combines stylish designs made for men and women with lightweight and sturdy functionality. Our tight-knit elastic keeps cards, ID, cash, and more safe and secure—no cards sliding out. The magnetic phone card holder with iPhone mag-safe can attach to a keychain or lanyard and is small enough to fit discreetly in a front pocket, making it perfect for travel, outdoor adventures, and everyday use!
【24H Customer Service】: If you are unsatisfied for any reason, please contact us at any time, and we will serve you within 24 hours. Inner of MagSafe wallet: One Card Slot with an elastic fabric band",4.88 x 3.31 x 0.71 inches,B0BM9HJ4R6,None,Unisex,"November 14, 2022","Card Slot, Wallet, Large Capacity, Slim Fit, RFID Blocking Protection, Shock-Absorbent, Magnetic Wallet for Apple Magsafe, Lightweight, Smart Wallet, Ultra-Thin & Easily Access, Premium Leather, Magnetic, Ultra Strong Magnets, MagSafe Compatible",HiWe,none,none,#14,none,none,"Product Description
HiWe MagSafe Wallet magnetic phone card holder compatible with iPhone 14/ 14 Pro/ 14 Max/ 14 Pro Max/ iPhone 13/13 Mini / 13 Pro / 13 Pro Max / 12/12 Mini / 12 Pro / 12 Pro Max
Ease of Card Access
Just push the card out where you can easily access any of the cards stored in there. So easy to access any of your cards when you are ready to pay for purchases.
Magnet Ctrength
HiWe MagSafe magnetic wallet card holder with sufficient magnet strength to adhere securely to the back of any iPhone 12 or 13 or 14.
Card and Cash Capacity
The MagSafe wallet magnetic card holder for iphone 13 has the best card capacity with a total of up to 6 cards.
No More Than A Phone Card Holder
This magnetic card holder is suitable for Apple MagSafe compatible with iPhone 14/ 13/ 12 series, but also it can be use a daily wallet, which can holds credit/business cards or little bills in the slot.
Premium Quality
The leather wallet with MagSafe (for iPhone) is made with vegan leather with 4 bright colors that will never get boring.
Minimalist's Dream
Our magnetic magsafe Leather Wallet is perfect for people who only want to keep the essentials on hand.
Elastic Fabric Band
Leather and elastic band combined design give some stylish edge on just about the HiWe MagSafe wallet out there.
Precision Stiching
Magnetic card wallet holder with MagSafe for iPhone is designed with both style and function in mind.
Keychain Include
The unique, slim design can attach to a keychain or lanyard. You can use the MagSafe leather wallet alone as a small wallet.
RFID / NFC Blocking
Magnetic wallet compatible with MagSafe leather wallet is shielded to keep your credit cards safe from unauthorized scanners.
Waterproof
The leather wallet for MagSafe wallet is waterproof and protects your card or cash from dirty and wet.
Slim & Lightweight
The slim magnetic card holder wallet ensures your phone is easy to slide in and out of your pockets.
Strong Magnet
The magnet is strong enough that it feels safe to use the iPhone 12 pro iPhone 14 Pro magnetic leather wallet card holder.
Compatibility
Stack iPhone 13 iPhone 12 magnetic card holder wallet stand on top of a case with MagSafe to create a look that’s unique to you.
Never Fall Off
Effortlessly snap into place on the back of your iPhone, and never worry about cards and cash lose.
Stores 7+ cards & cash
Foldable magnetic leather wallet card holder for iPhone 12 pro max can hold up to 8 ID cards, license cards, credit cards, cash, etc.
Tight-knit elastic keeps cards, ID, cash, and more safe and secure—no cards sliding out.
MagSafe phone card holder with two outer pockets to keep your most-used cash and cards handy.
Strong auto-aligning magnets
MagSafe compatible
Securely and reliably connects with MagSafe compatible cases and phones
Designed with both style and function in mind, HiWe iPhone Leather Wallet with MagSafe is the perfect way to keep your ID and credit cards close at hand.
HiWe Magnetic Leather Wallet with MagSafe compatible with iPhone 12 series, Magnetic Leather Card Holder with MagSafe compatible with iPhone 13 series. MagSafe leather wallet compatible with iPhone 14 series.
Compatibility:
iPhone 14
iPhone 14 Pro
iPhone 14 Max
iPhone 14 Pro Max
iPhone 13 Pro
iPhone 13 Mini
iPhone 13 Pro Max
iPhone 13
iPhone 12 Pro
iPhone 12 Mini
iPhone 12 Pro Max
iPhone 12
The versatile multifunctional magnetic card wallet holder for iPhone 14, iPhone 13 and iPhone 12 that’s an iPhone MagSafe wallet. Mag safe wallet card holder stand for iPhone 13 pro iPhone 12 Pro can be a good alternative to wallet cases.
Specification:
Incliude: 1* MagSafe wallet magnetic phone card holder wallet for Apple"
14,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"LISEN for Magsafe Wallet for iPhone 15,Strongest Magnetic iPhone Wallet for Apple Wallet Magsafe with Adjustable Magsafe Wallet Stand Black Magnetic Wallet for iPhone 15/14/13/12 Fit Magsafe 3 Wallet",https://m.media-amazon.com/images/I/71yd6A-lC1L._AC_SX466_.jpg,LISEN,4.6,488,$29.99,"👍MAGNETIC UPGRADED AGAIN, NO MORE FALLING👍Aiming at the problems of weak magnetic suction, easy to fall and easy to lose wallet in the market, The apple magsafe wallet adopts 20x N55 magnets, the magnetic force is increased by 100%, which ensures your iPhone wallet holder's safety and using experience to the maximum extent
👍IPHONE WALLET STEREOSCOPIC OMNI-DIRECTIONAL ANGLE ADJUSTMENT👍You can adjust the magnetic wallet for iphone at any angle 360°, the magsafe wallet with grip provides low angle and small space support, find the perfect angle anytime, anywhere, watch the ball game, programmes, family video calls
👍CONVENIENT PHONE CARD HOLDER WITH RING👍The unique addition of an ultra-convenient finger ring protects your phone while on the move and prevents it from falling out. It also makes it easier to operate the phone in any position, making the apple magsafe wallet the perfect life helper
👍ULTRA-THIN SMART CARD STORAGE👍The hinges are specially optimised to keep the phone card holder flat and thin even when holding 6 cards, far exceeding market iPhone wallet. Transparent inner id window to display your id card clearly at all times
👍RFID MAGNETIC CARD PROTECTION AND OFFICIAL LEATHER👍The FRID material lining provides demagnetization protection for your card, and high-quality leather and stitching create the most exquisite mag safe wallet, which is stain resistant and wear-resistant
❤️WE CARE ABOUT YOU❤️: If the product arrives broken, or get broken within 365 days, please directly contact LISEN for satisfied solution. Any other problem，please also contact us. We sincerely care about every customer's shopping experience! (Product including: magsafe wallet*1, magnetic induction ring*1)",4.04 x 2.61 x 0.35 inches,B0CDCQYX5L,2E534,none,"August 1, 2023",none,LISEN,China,none,#15,none,none,Product Description
15,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"StickyGrippy Suction Phone Card Holder Mount, Phone Wallet, Silicon Adhesive Phone Accessory for iPhone and Android, Hands-Free Mirror Shower Phone Holder, TikTok Videos and Selfies (Pink)",https://m.media-amazon.com/images/I/71x12L8CP3L._AC_SX679_.jpg,StickyGrippy,3.7,36,$15.99,"Introducing the StickyGrippy Card Holder: The ultimate phone accessory that seamlessly combines the power of suction cups with the practicality of a phone wallet!
Cute and Convenient: The StickyGrippy is an innovative phone holder that lets you take cute photos and videos hands-free! Attach your smartphone to clean, flat surfaces like mirrors, showers, and windows with ease.
Strong and Sturdy: Don't worry about your phone falling or dropping - the StickyGrippy has 24 individual suction cups that provide a stronger, more reliable hold than other phone holders.
Ideal for Content Creators: Whether you're an influencer, TikTok creator, or just love sharing content, the StickyGrippy is perfect for capturing those shareable moments.
Easy to Use: Attaching the StickyGrippy to almost any standard smooth cellphone case is a breeze with its peel-and-stick adhesive backing. We use 3M adhesive which provides the best stick to any phone! Compatible with popular phone brands such as iPhone, Samsung Galaxy, and HTC.
Quality Guaranteed: Enjoy unbeatable customer service and support, long-lasting durability, and quality control with every StickyGrippy purchase. It's perfect for your on-the-go lifestyle!",0.27 x 2.28 x 3.54 inches,B0C9GLSHW6,SG2,Unisex,"June 27, 2023",none,Casemash,China,none,#16,none,none,Product Description
16,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"Sinjimoru Stretchy Magnetic Phone Wallet, Magnetic Card Holder for Back of Phone as Phone Wallet Stick On for MagSafe Wallet Compatible with iPhone 15 14 13 12 Series. M-Basic Black",https://m.media-amazon.com/images/I/61sKOoYuOyL._AC_SX679_.jpg,Sinjimoru,4.1,469,$16.99,"COMPATIBILITY: Compatible with iPhone 12 13 14 15, cases for MagSafe, and any phone type when M-Plate attached. It is not compatible with non-MagSafe cases.
BASIC PHONE CARD HOLDER FOR MAGSAFE PHONE: Magnetic credit card holder for MagSafe cell phone that holds up to 5 cards in the stretchy fabric phone pocket.
INCOMPARABLE MAGNETIC FORCE WITH SILICONE PAD: Compatible with iPhone 12 13 14 15 Series or Case for MagSafe with 1600 gauss magnetic force, higher than other magnetic Phone products.
FLEXIBLE FABRIC PHONE WALLET STICK ON: Magnetic wallet for MagSafe with stretchy fabric so that you can easily pull out your cards.
PACKAGE & WARRANTY: The package includes M-Basic x1, Manual x1. Sinjimoru offers 90 days warranty for all of our products. Please feel free to contact us :)",3.7 x 2.48 x 0.2 inches,B0B7LV4ZQQ,SMA_BASC_VER2,Unisex Adult,"July 26, 2022","Magnetic, Camera Protector, Card Slot",Sinjimoru Co. Ltd,none,none,#17,none,none,"Product Description
Attaches via MagSafe
The MagSafe function enables easy attachment and reattachment, as well as wireless charging.
5 Colors to Match Your Own Style
Choose one of the 5 colors navy, grey, beige, black and red according to your own taste.
Powerful Magnet Strength
With its powerful magnet, the wallet stays in place even when inserting or taking out cards.
Take a look Take a look Take a look Take a look Take a look Take a look
Product Name M-Basic M-BGrip M-Flap M-Plate M-Airclo Sinji Loop Clip Two Tone
Compatible model iPhone 12/13/14/15 series iPhone 12/13/14/15 series iPhone 12/13/14/15 series iPhone 12/13/14/15 series iPhone 12/13/14/15 series All Smartphones
What's special Basic MagSafe Wallet 3 in 1 MagSafe Wallet Secure Magsafe Wallet MagSafe Magnet Sticker MagSafe Clear Phone Case Reusable Phone Strap
Material Magnet & Nylon Magnet & Nylon Magnet & Nylon Magnet & Plastic TPU & Polycarbonate Silicone & Zinc Alloy
Color Options 6 Color Options 5 Color Options 5 Color Options 2 Color Options 7 Size Options 4 Color Options"
17,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"Sinjimoru Stick-on Phone Card Holder Case, Phone Wallet Credit Card Holder on Back of Phone with up to 3 Cards and Cash Storage. Zip Black",https://m.media-amazon.com/images/I/61EKpi3AGwL._AC_SX466_.jpg,Sinjimoru,4.2,"4,002",$9.99,"CARD CASE WITH ADHESIVE GEL-PAD: Sinjimoru Card Zip is an innovative card case with an attachable gel-pad on the bottom - stick it to your phone or any other flat surface to use as a mobile card wallet, card holder on your desk, etc. You can restore the adhesiveness of the gel-pad by washing it under running water.
STICK-ON CARD HOLDER CASE FOR OPTIMAL STORAGE: The card holder can store up to 3 cards. A silicone inlay provides the perfect fit for your cards and prevents any rattling noises while carrying. It can also store cash and business cards granted their size is less than a credit card.
ULTRA LIGHT DESIGN: Card Zip is an ultra-slim and light card holder case made of durable PE Plastic material. It stores your cards safely without adding bulk to your phone and fits neatly into all environments.
ADHESION/COMPATIBILITY: The iPhone case wallet can be attached on any kind of flat surface or mobile phone such as iPhone, Android, smartphone, tablet, office desks etc. The reusable gel pad allows reattachment when changing phone model or case.
PACKAGE & WARRANTY: The package includes Card Zip x1, manual x1. Sinjimoru offers 90 days warranty for all of our products. Please feel free to contact us :)",None,B07D7RFKXN,None,none,"January 29, 2018",none,none,none,none,#18,none,none,"Product Description
We offer convenience: Interchangeable phone accessories right by hand.
Play Video
Sinjimoru Card Zip is a minimalistic and solid phone cardholder that you can easily attach to the back of your phone.
Our Design
Sinjimoru strives to develop the best products possible to make everyday life easier and more fun.
Benefits
1 Sinjimoru Brand 2 Secure Card Holder 3 3 Cards Storage 4 Phone Kickstand 5 Reusable Card Holder
How to use the Card Zip
Choose the best solution for you!
Card Zip
Sinji Pouch Basic 2
Sinji Pouch B-Grip
Secure Card Holder
Card Zip protects your personal information in the pouch.
Easy Attachment
Sinji Pouch Basic 2 can be easily attached to any type of your phone.
Easy Attachment
Sinji Pouch B-Grip can be easily attached to any type of your phone.
Reusuable Phone Card Holder
You can reuse the phone wallet after washing the adhesive part with the water!
Solid Adhesion
You can securely attach it to the back of your phone with the powerful 3M tape!
3 in 1 Phone Card Holder
You can put your cards, grab your phone and also stand your phone on the desk!
When using my transportation card or ID card inside the CardZip, sometimes it's not recognized. Why is that so?
Would it stick to my phone?
How many cards can I hold in CardZip?
What if the product doesn't work properly?
Why not also try...
Take a look
Take a look
Take a look
Take a look
Take a look
Take a look
Take a look
Product Name
Card Zip Sinji Pouch Flap Sinji Pouch B-Flap Sinji Mount B-Grip Sinji Mount Z-Slot M-Basic M-Flap
Compatible Model
All smartphones All smartphones All smartphones All smartphones All smartphones iPhone 12 series iPhone 12 series
What's Special
Plastic Phone Wallet Secure Phone Wallet Phone Grip Wallet Detachable 3 in 1 Phone Wallet Detachable Phone Card Holder Basic MagSafe Wallet Secure Magsafe Wallet
Material
Plastic Nylon Nylon Plastic & Silicone Plastic & Nylon Magnet & Nylon Magnet & Nylon
Color Options
4 Color Options 12 Color Options 5 Color Options 5 Color Options 6 Color Options 6 Color Options 5 Color Options"
18,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"Sinjimoru Phone Grip Card Holder with Phone Stand, Secure Stick on Wallet for iPhone with Kickstand for Table. Sinji Pouch B-Grip Black",https://m.media-amazon.com/images/I/61z9xxZNwYL._AC_SX679_.jpg,Sinjimoru,4.4,"4,413",$14.99,"MULTI-FUNCTIONAL PHONE GRIP STAND WITH CARD HOLDER: B-Grip combines the functions of a safe credit card holder with a phone grip to prevent your iPhone/Android device from falling down. Moreover, the grip part can be turned into a phone stand anywhere and anytime.
USE YOUR SMARTPHONE COMFORTABLY WITH ONLY ONE HAND: No matter if you are texting, taking pictures or shopping, you can hold your phone safely with only one finger!
SAFE CARD HOLDER FOR PHONE: B-Grip comes equipped with a flap to protect your important cards (ID card, credit cards, drivers license) and your private information.
HIGHLY COMPATIBLE CREDIT CARD CASE: The Phone grip strap/card holder for back of phone can be attached to any smartphone that is big enough.
PACKAGE & WARRANTY: The package includes Sinji Pouch B-Grip x1. Sinjimoru offers 90 days warranty for all of our products. Please feel free to contact us :)",3.54 x 2.24 x 0.08 inches,B07FT6DBCH,SPH_BAND_GRIP,none,"January 29, 2018",Kickstand,Sinjimoru Co.Ltd,"Korea, Republic of",none,#19,100+,none,"Product Description
Secure Storage, Stable Grip and Convenient Stand All at once
Sinji Pouch B-Grip adds a band with a silicon pad to the phone wallet, resulting in various functions such as card storage, grip, and kickstand.
5 Colorful Options
Choose one of the 5 different colors black, navy, blue, grey and orange according to your own taste.
Use with an Electromagnetic Absorption Card
Card recognition might not work well if it is interfered with by the NFC function of the smartphone or if multiple cards are used together. We recommend using Sinjimoru electromagnetic wave absorption card or shield card together for smooth use.
Take a look Take a look Take a look Take a look Take a look Take a look
Product Name Sinji Pouch B-Grip M-Plate M-Flap M-BGrip M-Basic Sinji Glass Privacy
Compatible model All smartphones All smartphones iPhone 12/13/14/15 series iPhone 12/13/14/15 series iPhone 12/13/14/15 series iPhone 15 series
What's special 3 in 1 Phone Wallet MagSafe Magnet Sticker Secure Magsafe Wallet 3 in 1 MagSafe Wallet Basic MagSafe Wallet Privacy Screen Protector
Material Silicone Magnet & Plastic Magnet & Nylon Magnet & Nylon Magnet & Nylon Temperd Glass
Color Options 5 color options 2 Color Options 5 Color Options 5 Color Options 6 Color Options 14 Size Options"
19,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"PopSockets Phone Wallet, Phone Card Holder - Black",https://m.media-amazon.com/images/I/61S9dm5uYnL._AC_SX679_.jpg,PopSockets,4.5,"1,714",$21.93,"Our durable PopSockets wallet we call our ""PopWallet"" is a sleek and secure way to carry your cards along with your phone
The PopSockets phone wallet stick on can hold 3-5 credit cards depending on card thickness
To remove the phone case wallet, push the top left corner and slide right for wireless charging. Wallet must be removed to wirelessly charge
PopSockets s card holder for phone case is compatible with PopSockets s cases",2.28 x 0.22 x 3.54 inches,B07NW29YGW,800859,none,"June 6, 2019",Phone Grip,PopSockets,China,none,#20,none,none,"Product Description
grip it.
Text with one hand, snap your friends, and avoid phone drops.
kickstand it.
Prop up your phone wherever you are to watch videos hands-free.
mount it.
Use your phone hands-free with a car, desk, wall, or flex mount.
charge it.
Wirelessly charge your MagSafe-compatible phone.
protect it.
Avoid phone drops and screen cracks with our anti-drop phone grip.
swap it.
Easily swap your grip's top - just close the grip flat, press down and twist 90 degrees. Then you can swap in a new top or wirelessly charge.
pay it.
Streamline your accessories and carry your credit cards to easily pay on the go.
plant it.
Go plant positive with our plant PopGrips to help us reduce our ""food print"" and support donations to PHA.
Launched in 2014 by former philosophy professor David Barnett, PopSockets makes empowering, expressive, and playful products that help people phone better. PopSockets has sold over 244 million phone grips in 75 countries and now has an expanding ecosystem of related products, including phone cases, wallets and mounts.
PopSockets aims to become an eternal positivity machine--an enduring global brand that makes an increasingly positive impact on the health and happiness of the planet. Impact initiatives to date include its Poptivism platform and ChangeUp partnership that have resulted in over 4 million in cash and product donations to over 400 non-profits, low-friction recycling programs with TerraCycle (Terracycle, 2020), use of 99% recyclable and FSC certified packaging (FSC, 2019) , company-wide Climate Neutral certification, 90% of products are carbon-neutral certified (ClimateNeutral.Org, 2022), Fair Labor Association accreditation status (FLA, 2022), and adoption of an animal-free policy with respect to products and corporate sponsored meals (PopSockets, 2019).
In 2021, PopSockets was honored as one of Fast Company’s World’s Most Innovative Companies (Fast, 2021).
Here at PopSockets we aim to be a force for good that perpetually enhances the health and wellbeing of the planet and all living creatures. Our team is committed to driving long-lasting, positive environmental and social change by partnering with leading nonprofits, dedicating our time to volunteer on impactful projects, and working to make our supply chain as environmentally-sound and ethical as possible. We aim to minimize the impact of our products on the environment and animals, and maximize the welfare of our people and other stakeholders. We also hope to mobilize our millions of loyal, engaged consumers, our innovative global team and our operational expertise to bring that vision to life (PopSockets, 2022)."
