,Product_Location_in_Tree,Product_title,Product_image_URL,Product_brand,Product_Rating,Number_of_Customer_review,Product_price,Product_About_Item,Product_Dim,Product_ASIN,Product_Item_Model_number,Product_Department,Product_Date_First_Available,Product_Special,Product_manufacturer,Country_Origin,UPSPSC_Code,Product_BSR,Number of sold of in a month,Product Specification,Product Description
20,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"Ringke Slot Card Holder for Phone Case, Business Card Holder for Back of Phone, ID Credit Card Holder Stick on for Women Men, Phone Wallet Compatible with iPhone, Galaxy, and Pixel - Clear Mist",https://m.media-amazon.com/images/I/71g161E1hvL._AC_SX466_.jpg,Ringke,4.3,"2,572",$11.99,"Ringke Slot Card Holder accommodates a maximum of 3 cards
For debit, business, photo, bank, credit, driver's license, or ID card
Tough 3M Adhesive offers easy installation
2-Extra 3M Adhesive Tapes Included
Recommended for devices with glass backs to use a case",3.7 x 2.32 x 0.2 inches,B0788H9371,RSLOT-CL,none,"December 14, 2017",none,Ringke,"Korea, Republic of",none,#21,none,none,"Product Description
Other Products
Ringke Hand Strap
Shoulder Strap
Mini Pouch [Block]
Ringke Pen Holder
Finger Strap Paracord
Ringke Silicone Cable Tie
Features
For smartphone, camera, key Ranging from 91cm to 163cm For AirPods, earphones, etc For Apple Pencil, journal Length can be adjusted 12 cm length (15 pack)
Color
Ringke Packing Tape Aurora Black Black 4 colors 6 colors
Material
TPU Polyester Nylon, Polyester Faux Leather Interwoven parachute cord Silicone
Size
9.65 x 0.79 x 0.03 inches 35.04 x 0.79 x 0.03 inches 8.1 x 5.6 x 3.6 cm 4.19 x 3.99 x 0.3 cm 8.38 x 1.02 x 0.51 cm 4.9 x 0.7 x 0.7 inches
Country of Origin
Korea Korea Vietnam Korea China China"
21,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"3 in 1 Magnetic Card Holder, Sinjimoru Magnetic Wallet for MagSafe as Cell Phone Wallet Stick On with Phone Grip Holder & Mobile Phone Kickstand iPhone 15 14 13 12 Series. M-BGrip Black",https://m.media-amazon.com/images/I/71kkfXkor1L._AC_SX679_.jpg,Sinjimoru,4.3,737,$24.99,"3 IN 1 MULTIFUNCTIONAL SMARTPHONE WALLET: Functions as a cell phone stand for desk, smartphone grip, and detachable magnetic phone wallet with flap.
INCOMPARABLE MAGNETIC FORCE WITH SILICONE PAD: Attaches with iPhone 12 13 14 15 Series with 2800 Gauss magnetic force, 5times higher than average 500~600 Gauss magnetic force.
ANTI-DROP CELL PHONE CARD HOLDER FOR HAND: An additional phone strap tag holder for the smartphone case is in the package to securely hold your phone.
COMPATIBILITY: Compatible with iPhone 12 13 14 15 Series, magnetic cases, and any phone type when M-Plate attached. It is not compatible with non-magnetic cases.
PACKAGE & WARRANTY: The package includes M-BGrip x1, Tag holder x1. Sinjimoru offers 90 days warranty for all of our products. Please feel free to contact us :)",3.7 x 2.44 x 0.31 inches,B0B7M2C5NS,SMA_BGRP_VER2_BK,Unisex,"July 26, 2022",Magnetic wallet with phone grip stand,Sinjimoru Co.Ltd,"Korea, Republic of",none,#22,none,none,"Product Description
We offer Convenience : Smart and Simple phone accessories right by the hand.
Play Video
M-BGrip is a convenient solution for a busy daily life where multi functional accessories can come in handy!
Our Design
Sinjimoru strives to develop the best products possible to make everyday life easier and more fun.
Benefits
1 Sinjimoru Brand 2 Detachable Wallet 3 Minimalist Wallet 4 Easy-grip Holder 5 Hands-free Kickstand
How to use the M-BGrip
1
Sinjimoru Magsafe Accessories Collection
M-BGrip
M-Basic
M-Band
M-Flap
M-Pull Tab Band
M-Button Wallet
M-Slim Slot Series
What's Special
3 in 1 MagSafe Wallet Basic MagSafe Wallet 2 in 1 Magsafe Wallet Secure Magsafe Wallet Secure Magsafe Wallet and band Secure Magsafe Wallet Secure Magsafe Wallet
Material
Magnet & Nylon Magnet & Nylon Magnet & Nylon Magnet & Nylon PU Leather, Suede, Neodymium Magnet & Plastic Magnet & Polycarbonate
Color Options
5 Color Options 6 Color Options 4 Color Options 5 Color Options 4 Color Options 2 Color Options 2 Size Options
Grip
✔ ✘ ✔ ✘ ✔ ✘ ✘
Compatible models
iPhone 12 13 14 15 Series iPhone 12 13 14 15 Series iPhone 12 13 14 15 Series iPhone 12 13 14 15 Series iPhone 12 13 14 15 Series iPhone 12 13 14 15 Series iPhone 12 13 14 15 Series"
22,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"MagSafe Wallet with AirTag Holder, Magnetic Wallet Card Holder for Magsafe, Magnetic Wallet for iPhone 15 Pro/ 15/14 Pro Max/14 Pro/14/14 Plus/13 Pro Max/13 Pro/13/12 Series（Black）",https://m.media-amazon.com/images/I/71KaXrGmerL._AC_SX466_.jpg,ExtreLife,4.5,204,$27.99,"✅【Versatile Phone Wallet with Airtag Holder】 New up-grade of magnetic wallet is designed for iPhone 14/13/ 12 Series. Fits max 7 cards and is convenient for when you're checking out or trying to put things up quickly. Built-in holder for Apple Airtag, combines wallet and AirTag ideally to make sure you never lose your wallet again. ( A tracker is not included), which is great if you're looking for a compact way to carry your essentials.
【Security and Privacy】Our mag safe wallet has advanced RDIF blocking technology, keep your credit cards safe from unauthorized scanners and provides degauss protection for your cards to prevent demagnetization. Meanwhile, with airtag for wallet, it keeps belongings safe from would-be thieves and helps you find them quickly when you misplace them or they get stolen. it's a small investment that can save a lot of stress and hassle down the road.
✅【Suitable for Daily Use and Travel Light】 Although you can keep all your cards and cash in a traditional bulk wallet. But in most situations, you don't need to carry too much. This credit card holder for cell phone is surprisingly slim and holds your cards pretty snug. it's also a good alternative for making quick runs to the store, hiking or the gym because it's great to really carry a minimal amount of items securely, and keep everything in one place on your phone.
✅【Stronger Magnetic Force】 The magnetic force of ExtreLife magnetic card holder is made of 38 upgraded powerful N52 magnets, up to 3500 Gauss, 5x stronger than the official magnetic wallet. Seamlessly integrate the magnetic phone wallet onto your Magnetic case or iPhone. Keep your ID, credit cards, and other essentials firmly and feel secure with the ultra-strong built-in magnets that lock the wallet into place. ""It stays attached when I put it into and pull it out of my front pants pocket.""
✅【Designed for iPhone Wallet】 It's made for iPhone 14/13/12 series and Magnetic Case, compatible with iPhone 14 Pro Max/14 Plus/14 Pro/14, iPhone 13 Pro Max/13 Pro/13/, for iPhone 12/12 Pro/12 Max/. Note: Mag safe wallet is only compatible with iPhone 14/13/12 series without case, or with Magnetic case",3.82 x 2.56 x 0.59 inches,B0BNB98MF9,Magnetic Card Wallet Holder-CB058-Black,none,none,none,ExtreLife,China,none,#23,none,none,"Product Description
There is a lot of sensitive information stored in your wallet, so it is critical that you keep it close and do not lose it. Thankfully, Have an Magnetic AirTag Wallet will help ensure your cash, cards, and ID will always be close by. If you want a card holder that's more elevated, then the ExtreLife Leather Card Holder is our best recommendation due to its excellent combination of affordability, functionality, and minimalist design:
Layout: Slim wallets feature a streamlined, minimalist design that’s best for front-pocket carry. Dedicated pocket for an Apple AirTag.
Capacity: With elastic band, holds up to 7 cards that is large enough for your daily needs.
Material: Made of preium Vegan Leather, which is durable and beautiful
Security: Equipped with advanced RDIF blocking technology, keep your credit cards safe from unauthorized scanners and provides degauss protection for your cards to prevent demagnetization.
Magentic Force: Made of 38 upgraded powerful N52 magnets, up to 3500 Gauss, 5x stronger than the other magnetic wallets in the market.
The most important : It's a small investment that can save a lot of stress and hassle down the road.
Magsafe Wallet with Airtag Holder Airtag Wallet Magsafe Magnetic phone Wallet with Airtag Holder Magsafe Wallet with Flap Magsafe Wallet
Function with Airtag Holder; 7 Cards with Airtag Holder; 7 Cards with Airtag Holder; 7 Cards with Flap; with finger loop; 7 Cards 7 Cards
Compatibility for iPhone 14 Series; iPhone 13 Series; iPhone 12 Series; Mobile Phone with Magsafe Case or Magnet Sticker for iPhone 14 Series; iPhone 13 Series; iPhone 12 Series; Mobile Phone with Magsafe Case or Magnet Sticker for iPhone 14 Series; iPhone 13 Series; iPhone 12 Series; Mobile Phone with Magsafe Case or Magnet Sticker for iPhone 14 Series; iPhone 13 Series; iPhone 12 Series; Mobile Phone with Magsafe Case or Magnet Sticker for iPhone 14 Series; iPhone 13 Series; iPhone 12 Series; Mobile Phone with Magsafe Case or Magnet Sticker"
23,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"Sinjimoru Phone Grip Credit Card Holder with Flap, Secure Stick-On Wallet as Phone Finger Strap Adhesive ID Card Case for iPhone Case. Sinji Pouch B-Flap",https://m.media-amazon.com/images/I/610opQwVxvL._AC_UX569_.jpg,Sinjimoru,4.4,"3,846",$9.99,"Flap closure
Wet Wipe Clean
Triple Security Phone Grip Card Holder : Sinji Pouch B-FLAP comes with an attached Flap to keep your credit, business, or ID cards and private information safe, while the phone strap protects not only your hand and fingers from aching but it also gives you a better grip on your phone and prevents your Phones device from accidentally falling down.
SECURE CARD WALLET FOR PHONE: This credit card sleeve on the back of phoSecure Phone Card Holder : All your important cards and even cash will fit in your new credit card holder / business card case. No need to worry about your wallet or purse anymore, with the Sinji Pouch B-Flap, you will always be ready to go out.ne will always keep your cards secure inside the phone card slot with a strong flap.
Never drop your Smartphone again with this clever Phone Holder: Simply put your fingers through the integrated phone strap for your hand and instantly get a safer grip on your phone while taking selfies, shopping, or sending messages.
COMPATIBILITY: Compatible with most smart phones or iPhone as well as cell phone case. For phones with glass backs, please read the compatibility description below.
PACKAGE & WARRANTY: The package includes Sinji Pouch B-Flap x1. Sinjimoru offers 90 days warranty for all of our products. Please feel free to contact us :)",None,B0CCD46QDT,None,none,"July 20, 2023",none,Sinjimoru Co.Ltd,none,none,#24,200+,none,"Sinji Pouch B-Flap is a cell phone card holder that you can attach on the back of your phone and also use it as a phone strap. Also the flap of the wallet will keep your private information secure. M-Basic: MagSafe credit card holder for cell phone that holds up to 5 cards with its highly elastic fabric pouch. M-Flap: MagSafe Cardholder that was originated from our Sinji Pouch Flap. The flap of the phone wallet secures the personl information of credit cards and ID cards. M-Plate: Apple MagSafe phone magnet sticker that can be attached to any type of cellphone and phone case. M-BGrip: Apple MagSafe band grip originated from our Sinji Pouch B-Grip. It can be used in 3 ways of phone grip, cell phone stand, and cardholder. Sinjimoru is planning to research and launch the new MagSafe product series. Guess what would be the next new product! Ringo mini: Cell phone ring holder that provides one hand operation in any direction rotating up to 360 degrees. Sinji Pouch B-Grip: Cell phone grip wallet that also supports kickstand function in any situation. Sinji Pouch Basic 2: Sinjimoru Best basic phone card holder made of elastic fabric material that sticks to back of phone. Sinjimoru provides 90 days of warranty for all of our products!"
24,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"Amzone 3-in-1 Magnetic Wallet with Phone Ring Stand, Compatible with Mag-Safe Wallet, Magnetic Privacy Flap, Phone Wallet with Phone Ring for iPhone 15/14/13/12 Series, 7 Cards Holder (Black)",https://m.media-amazon.com/images/I/81hE9V0vNTL._AC_SX569_.jpg,Amzone,4.3,63,$19.99,"【Strong Magneat Wallet】Compatible with Mag-Safe, the Amzone phone wallet seamlessly attaches to the back of your iPhone. The super magnetic connection ensures a secure fit while allowing for easy detachment when needed. Adsorption is up to 3800 Gauss, 5x stronger than the official magnetic wallet.
【Optimal Phone Card Holder】7 card slots, our phone mag-safe wallet offers ample storage space for your credit cards, ID, and more. Keep all your cards at your fingertips, eliminating the need for a separate bulky wallet.
【Multi-functional Phone Ring Holder】 360°rotatable and 180°foldable so that you can position your phone at your best viewing angle anytime. This versatile magnetic phone grip can set your hands free. You can also place It on your desk or table to watch movies, put on makeup, make video calls.
【Premium Leather Material】 Crafted from high-quality leather, our magnetic wallet combines functionality with style. The luxurious feel adds a touch of elegance to your phone while providing durability to withstand daily use.
【Compatible with MagSafe】 Designed to be lightweight and slim, it seamlessly integrates with your iPhone, preserving its sleek design while providing practical functionality.Made for iPhone 14/13/12 series and Mag-safe Case, compatible with iPhone 15, iPhone 14 Pro Max/14 Plus/14 Pro/14, iPhone 13 Pro Max/13 Pro/13/, for iPhone 12/12 Pro/12 Max.",3.98 x 2.76 x 0.55 inches,B0CFL4X8YM,Amzone,none,"August 14, 2023",Card Slot,Amzone,China,none,#25,none,none,"Product Description
Crafted with precision using high-quality carbon fiber black leather, this Mag Safe compatible wallet seamlessly integrates with your iPhone. The powerful magnetic attachment ensures a secure and reliable fit, keeping your essentials safe and easily accessible no matter where you are. Say goodbye to bulky wallets and hello to sleek simplicity!
Not just a wallet, this versatile accessory also features a convenient phone ring stand. The built-in ring offers a comfortable grip while minimizing the risk of accidental drops. Whether you're texting, browsing, or taking selfies, rest assured that your device is securely in your grasp. Need a break? Simply flip the ring out and transform it into a sturdy stand for hands-free viewing pleasure.
Upgrade your iPhone 14/13/12 Series experience today with this must-have accessory. Get your hands on the Amzone 3-in-1 Mag Safe Wallet and discover convenience, security, and style like never before.
Magnetic wallet with phone grip and stand
Flexible fabric for 7 cards
Ergonomic thumb slot design"
25,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"Ringke Slot Card Holder (2 Pack) Designed for Smartphones, Adhesive Stick On Wallet Case Minimalist Slim Hard Premium Credit Card Cash Sleeve - Clear Mist",https://m.media-amazon.com/images/I/71LrDcVlrkL._AC_SX466_.jpg,Ringke,4.4,"3,658",$14.99,"Enhanced Design - New Ringke Slot Card Holder accommodates a maximum of 3 cards. Minimalist card slot feature offers immediate and ideal access to your main debit, business, photo, bank, credit, driver's license, or ID card on the go
The Ideal Form - The stair-inspired design securely stack cards to prevent fall-out and the safety railing counter scratches on the card surface
Safe & Strong Attachment - Tough 3M Adhesive offers easy installation and can be removed with ease yet securely adheres for a safe and high-quality long-lasting application. (2-Extra 3M Adhesive Tapes Included)
Comfortable & Secure Design - Designed for premium flat-lay and extra thin feature to optimize slim grip as hard PC card clip holds your stored ID/card secure
Recommended for devices with glass backs to use a case",3.66 x 2.36 x 0.2 inches,B0788J1S3H,Slot Card Holder,none,none,none,No,"Korea, Republic of",none,#26,none,none,"Product Description
Other Products
Ringke Hand Strap
Shoulder Strap
Mini Pouch [Block]
Ringke Pen Holder
Finger Strap Paracord
Ringke Silicone Cable Tie
Features
For smartphone, camera, key Ranging from 91cm to 163cm For AirPods, earphones, etc For Apple Pencil, journal Length can be adjusted 12 cm length (15 pack)
Color
Ringke Packing Tape Aurora Black Black 4 colors 6 colors
Material
TPU Polyester Nylon, Polyester Faux Leather Interwoven parachute cord Silicone
Size
9.65 x 0.79 x 0.03 inches 35.04 x 0.79 x 0.03 inches 8.1 x 5.6 x 3.6 cm 4.19 x 3.99 x 0.3 cm 8.38 x 1.02 x 0.51 cm 4.9 x 0.7 x 0.7 inches
Country of Origin
Korea Korea Vietnam Korea China China"
26,Cell Phones & Accessories > Accessories > Adhesive Card Holders,Cardly Wallet | Card and Money Holder for Cell Phone | Sticks On Case (Black 2),https://m.media-amazon.com/images/I/91QT+lxwFCL._AC_SX679_.jpg,Cardly,4.3,"9,814",$9.99,"UNIVERSAL - Works with almost every phone, including iPhone
TWO POCKETS - Can hold credit, debit, or ID cards plus a key or AirPods
SECURE - Our patented 3M adhesive does not leave sticky residue on the back of your phone
STRETCHY - Lycra sleeve has a sleek design and a protective flap for security
BUY WITH CONFIDENCE - 30 day money back guarantee",3.5 x 2.5 x 0.25 inches,B07766951L,4335013313,none,"March 7, 2017",Card Slot,Cardly,none,none,#27,none,none,"Product Description
Thanks to advances in payment technology, traditional wallets are being used less and less. Our stretchy Cardly wallets have two pockets and a protective flap that allow you to securely store cards, cash, and/or a key right on the back of your phone. It can also be used to hold AirPods, business receipts, a lip moisturizer, or any item smaller than 3½ x 2½ inches. The patented 3M adhesive firmly sticks to almost every phone, is re-stickable, & doesn’t leave sticky residue on your expensive phone.
Storage Possibilities
● Up to 4 Cards: Credit, Debit, Driver’s License, Employee ID, Student ID, Gift Card, or Rewards Card
● 2 Cards, 1 Key, & Cash
● 3 Cards & Cash
● Business Cards
● Airpods
● Spare Change
● Dream Up Your Own Combination
Compatible With:
● iPhone
● Google Pixel
● Samsung Galaxy & Note
● ANY model of smartphone or case with at least a 3½ x 2½ inches of space on the back
[NOTE: Adhesive is less effective on cases that lack a smooth surface, such as cases with ridges or textures]
Re-Stickable & Strong
Changing phones? New phone case? Transfer & reattach the patented 3M adhesive without losing stickiness.
Convenient & Practical
Ideal, on-the-go solution for busy professionals and parents. Our modern, sleek designs fit a wide range of styles and make for great gifts.
No Residue on your Phone
If you didn’t put it on perfectly the first time, just peel it off, adjust it, and reapply."
27,Cell Phones & Accessories > Accessories > Adhesive Card Holders,Apple Leather Wallet with MagSafe (for iPhone) - Now with Find My Support - Midnight,https://m.media-amazon.com/images/I/71b6hiIQL2L._AC_SX522_.jpg,Apple,4.4,"9,270",$91.00,"Designed with both style and function in mind, the new iPhone Leather Wallet with MagSafe is the perfect way to keep your ID and credit cards close at hand.
It now supports Find My, so you can be notified of your wallet’s last known location if it gets separated from your phone.
Crafted from specially tanned and finished European leather, the wallet features strong built-in magnets that allow it to effortlessly snap into place on the back of your iPhone. You can even stack it on top of a case with MagSafe technology to create a look that’s unique to you.
The leather wallet is shielded so it’s safe for up to three credit cards. The wallet also features a back slot to help remove cards easily.
Compatibility: iPhone 14 Pro Max, iPhone 14 Pro, iPhone 14 Plus, iPhone 14, iPhone 13 Pro Max, iPhone 13 Pro, iPhone 13, iPhone 13 mini, iPhone 12 Pro Max, iPhone 12 Pro, iPhone 12 and iPhone 12 mini",none,none,none,none,none,none,none,none,none,#28,none,none,none
28,Cell Phones & Accessories > Accessories > Adhesive Card Holders,"elago Phone Card Holder - Secure Wallet, Ultra Slim for Back of Phone, 3M Adhesive ID iPhone, Galaxy and Most Smartphones [Pastel Green]",https://m.media-amazon.com/images/I/51EOFnMrOmL._AC_SX679_.jpg,elago,4.3,"1,636",$9.99,"【NO BULK】Getting tired of that bulky wallet or purse? Simply slide your ID and a credit card in the elago Card Pocket - you are ready to go!
【STORAGE】Two cards can be stored comfortably and safely inside the pouch. Removing the cards is simple thanks to a small cutout at the bottom of the pouch.
【MATERIAL】The Card Pocket is made from durable silicone which adds grip, but does not take away from the ergonomic feel of a case. The silicone will hold its shape and keep the cards from falling out.
【INSTALLATION】Simply remove the adhesive cover and stick the pouch on any phone case. Almost every phone is compatible with the elago Card Pocket.
【COMPATIBILITY】Supports all smartphones and tablets with enough size to fit a credit card - virtually every smartphone and tablet.",2.44 x 0.12 x 3.66 inches,B0841XR14Y,EPOCKET-PGR,none,"November 13, 2016",Card Slot,elago,none,none,#29,none,none,"Product Description
Magnetic Card Wallet for MagSafe Magnetic Phone Ring Holder Hybrid Clear Case Hybrid Clear Case Hybrid Clear Case Hybrid Clear Case
Compatible With MagSafe for iPhone 14, iPhone 13, iPhone 12 Series MagSafe for iPhone 14, iPhone 13, iPhone 12 Series iPhone 14 Pro Max iPhone 14 Pro iPhone 14 iPhone 14 Plus"
29,Cell Phones & Accessories > Accessories > Adhesive Card Holders,typecase MagSlot - Magnetic Phone Wallet & Card Holder for iPhone 15/14/13/12 Series - Compatible with MagSafe - Slim Leather RFID Wallet for Men & Women - Adjustable Stand with 4 Card Slots (Black),https://m.media-amazon.com/images/I/612PTi3c6UL._AC_SX466_.jpg,typecase,none,none,$35.99,"Unmatched MAGNETS: Typecase MagSlot attaches to your smartphone with an unparalleled 3800 Gs of force for a secure and convenient connection, compared with the offical magsafe wallet.
SLIM & FUNCTIONAL DESIGN: Sleek phone card holder with a 4-slot layout, a cash pocket and V-shaped openings for quick access. Perfect for on-the-go functionality without added bulk.
RFID PROTECTION: Keep your sensitive data safe. Our RFID-blocking technology shields your cards from electronic threats, ensuring peace of mind.
PREMIUM LEATHER FINISH: Revel in the timeless aesthetics and luxurious touch of our magnetic wallet, meticulously crafted from premium, tear-resistant leather.
ADJUSTABLE STAND FEATURE: Choose the perfect viewing angle between 15° and 170° for enjoying your favorite shows, FaceTime, streaming, or browsing.
UNIVERSAL IPHONE COMPATIBILITY: Designed for iPhone 15/14/13/12 Series or any other device with the included metal ring attachment.
DURABILITY GUARANTEED: Tear-resistant leather with anti-scratch feature. Backed by a 12-month warranty, lifelong support, and dedicated customer care.",0.4 x 2.6 x 4.1 inches,B0CG17R9RQ,Typecase MagSlot for iPhone (Black),Men,none,none,typecase,China,none,#30,50+,none,"Product Description
Play Video
Ultra-strong Magnetic Force
Snap and Lock
Designed to meet the demands of daily living, typecase mag safe wallet features built-in magnets that offer a powerful 3800Gs magnetic lock, which is 5x stronger than the official magsafe wallet. Once it's snapped on, your essential items will be kept secure at all times.
Time-saving Card Access
The phone wallet's bottom hole allows for fast access to your cards with a simple push-out action.
How many cards can the magnetic wallet hold?
Does the phone wallet have a cash pocket?
Does this magnetic wallet come with RFID protection?
Can I use this wallet with an Android device, or an iPhone that doesn't have the MagSafe feature?"
